turnid	ROUGE1-R	MRR	Exact match	F1	ROUGEL-F1
2598_3	0.714286		0.000000	0.344828	0.312500
2598_4	0.857143	0.000000	0.000000	0.000000	0.000000
2598_5	1.000000		0.000000	0.122449	0.109091
2599_2	0.100000		0.000000	0.071429	0.111111
2599_3	0.285714	0.000000	0.000000	0.062500	0.108108
2599_4	0.428571		0.000000	0.000000	0.000000
2599_5	0.222222	0.000000	0.000000	0.206897	0.121212
2601_2	0.714286		0.000000	0.000000	0.108108
2601_3	0.333333		0.000000	0.000000	0.080000
2601_4	0.571429	0.000000	0.000000	0.120000	0.076923
2601_5	0.111111	0.000000	0.000000	0.000000	0.000000
2602_2	0.714286	0.333333	0.000000	0.043478	0.078431
2602_3	0.500000	1.000000	0.000000	0.500000	0.260870
2602_4	0.375000	0.000000	0.000000	0.313725	0.185185
2602_5	0.500000	0.000000	0.000000	0.325581	0.269231
2603_2	0.666667	0.000000	0.000000	0.074074	0.062500
2603_3	0.500000		0.000000	0.054054	0.133333
2603_4	0.700000	0.000000	0.000000	0.133333	0.102564
2603_5	0.272727	0.000000	0.000000	0.038462	0.096774
2604_2	0.200000		0.000000	0.200000	0.117647
2604_3	0.714286		0.000000	0.186047	0.156863
2604_4	0.800000		0.000000	0.285714	0.285714
2604_5	0.888889		0.000000	0.133333	0.125000
2605_2	0.666667	0.000000	0.000000	0.173913	0.266667
2605_3	0.363636		0.000000	0.210526	0.230769
2605_4	0.555556	0.000000	0.000000	0.411765	0.450000
2605_5	0.384615		0.000000	0.000000	0.062500
2606_2	1.000000	0.000000	0.000000	0.235294	0.300000
2606_3	0.769231		0.000000	0.208333	0.233333
2606_4	0.818182		0.000000	0.228571	0.243902
2606_5	0.545455		0.000000	0.285714	0.157895
2607_2	0.500000		0.000000	0.086957	0.080000
2607_3	0.666667		0.000000	0.300000	0.186047
2607_4	0.714286		0.000000	0.000000	0.055556
2607_5	0.714286	0.000000	0.000000	0.100000	0.090909
2609_2	1.000000	0.250000	0.000000	0.000000	0.105263
2609_3	0.666667	0.000000	0.000000	0.000000	0.000000
2609_4	0.875000		0.000000	0.242424	0.315789
2609_5	1.000000		0.000000	0.300000	0.363636
2610_2	0.444444	0.000000	0.000000	0.000000	0.062500
2610_3	0.545455		0.000000	0.093023	0.074074
2610_4	0.375000	0.250000	0.000000	0.068966	0.058824
2610_5	1.000000	0.000000	0.000000	0.307692	0.307692
2611_2	0.818182	1.000000	0.000000	0.651163	0.625000
2611_3	1.000000	1.000000	0.000000	0.818182	0.800000
2611_4	0.857143	0.500000	0.000000	1.000000	0.555556
2611_5	0.400000	1.000000	0.000000	0.111111	0.142857
2612_2	0.900000		0.000000	0.162162	0.093023
2612_3	0.411765	0.000000	0.000000	0.051282	0.044444
2612_4	1.000000	0.125000	0.000000	0.000000	0.000000
2612_5	1.000000	0.000000	0.000000	0.266667	0.117647
2614_2	1.000000	0.000000	1.000000	1.000000	1.000000
2614_3	1.000000		0.000000	0.533333	0.250000
2614_4	0.818182		0.000000	0.200000	0.173913
2614_5	1.000000	1.000000	0.000000	0.050000	0.083333
2615_2	1.000000	0.000000	0.000000	0.125000	0.105263
2615_3	1.000000	0.166667	0.000000	0.000000	0.047619
2615_4	0.555556	0.500000	0.000000	0.355556	0.352941
2615_5	1.000000	0.250000	0.000000	0.046512	0.076923
2616_2	0.833333		0.000000	0.090909	0.166667
2616_3	0.700000	0.000000	0.000000	0.000000	0.000000
2616_4	0.750000	0.000000	0.000000	0.000000	0.000000
2616_5	0.700000		0.000000	0.032787	0.030769
2617_2	0.600000	0.000000	0.000000	0.352941	0.352941
2617_3	0.600000		0.000000	0.400000	0.400000
2617_4	0.714286	0.000000	0.000000	0.272727	0.272727
2617_5	0.666667		0.000000	0.114286	0.095238
2622_2	0.384615		0.000000	0.105263	0.139535
2622_3	0.666667	0.000000	0.000000	0.171429	0.205128
2622_4	0.818182		0.000000	0.260870	0.230769
2622_5	0.555556	0.000000	0.000000	0.240000	0.242424
2624_2	1.000000		0.000000	0.235294	0.160000
2624_3	0.714286		0.000000	0.500000	0.461538
2624_4	1.000000		0.000000	0.090909	0.076923
2624_5	1.000000	0.333333	0.000000	0.000000	0.160000
2625_2	0.714286	0.000000	0.000000	0.095238	0.160000
2625_3	0.500000	0.000000	0.000000	0.122449	0.101695
2625_4	0.600000	0.000000	0.000000	0.000000	0.000000
2625_5	0.500000		0.000000	0.000000	0.000000
2629_2	0.937500	0.100000	0.000000	0.243902	0.208333
2629_3	0.937500		0.000000	0.000000	0.210526
2629_4	0.941176		0.000000	0.500000	0.518519
2629_5	0.733333		0.000000	0.230769	0.172414
2630_2	0.800000	0.000000	0.000000	0.210526	0.181818
2630_3	0.666667		0.000000	0.176471	0.190476
2630_4	0.750000	0.000000	0.000000	0.081633	0.074074
2630_5	0.666667		0.000000	0.000000	0.000000
2631_2	0.625000	0.000000	0.000000	0.300000	0.333333
2631_3	0.750000	0.000000	0.000000	0.057143	0.102564
2631_4	0.400000	0.000000	0.000000	0.195122	0.163265
2631_5	0.200000		0.000000	0.060606	0.052632
2633_2	0.625000	0.000000	0.000000	0.000000	0.000000
2633_3	0.647059		0.000000	0.057143	0.105263
2633_4	0.833333		0.000000	0.285714	0.250000
2633_5	0.857143		0.000000	0.080000	0.166667
2634_2	1.000000		0.000000	0.352941	0.380952
2634_3	1.000000	0.333333	0.000000	0.444444	0.384615
2634_4	0.900000		0.000000	0.764706	0.750000
2634_5	0.888889	0.200000	0.000000	0.536585	0.521739
2635_2	0.777778	0.000000	0.000000	0.384615	0.400000
2635_3	0.800000	0.000000	0.000000	0.227273	0.185185
2635_4	0.833333		0.000000	0.037037	0.092308
2635_5	0.800000	0.000000	0.000000	0.228571	0.279070
2636_2	0.333333		0.000000	0.181818	0.148148
2636_3	0.727273	0.000000	0.000000	0.296296	0.129032
2636_4	0.461538		0.000000	0.000000	0.000000
2636_5	0.857143	0.000000	0.000000	0.210526	0.150000
2638_2	0.769231		0.000000	0.076923	0.228571
2638_3	0.466667		0.000000	0.571429	0.500000
2638_4	0.900000		0.000000	0.333333	0.285714
2638_5	0.411765		0.000000	0.000000	0.086957
2639_2	0.900000	0.500000	0.000000	0.193548	0.222222
2639_3	1.000000	0.000000	0.000000	0.250000	0.285714
2639_4	0.266667	0.500000	0.000000	0.080000	0.133333
2639_5	1.000000	0.250000	0.000000	0.136364	0.160000
2640_2	1.000000	0.333333	0.000000	0.583333	0.551724
2640_3	0.818182	0.500000	0.000000	0.258065	0.277778
2640_4	0.666667	0.500000	0.000000	0.285714	0.384615
2640_5	0.500000		0.000000	0.210526	0.195122
2641_2	1.000000	0.250000	0.000000	0.823529	0.842105
2641_3	1.000000	0.000000	0.000000	0.846154	0.857143
2641_4	0.900000	0.200000	0.000000	0.666667	0.666667
2641_5	1.000000		0.000000	0.461538	0.400000
2642_2	0.833333		0.000000	0.909091	0.909091
2642_3	0.750000		0.000000	0.666667	0.666667
2642_4	0.777778		0.000000	0.333333	0.285714
2642_5	0.750000		0.000000	0.200000	0.240000
2643_2	0.571429	0.000000	0.000000	0.571429	0.533333
2643_3	0.666667		0.000000	0.250000	0.095238
2643_4	0.666667		0.000000	0.625000	0.631579
2643_5	0.750000		0.000000	0.714286	0.700000
2644_2	0.571429		0.000000	0.500000	0.560000
2644_3	1.000000	0.333333	0.000000	0.350000	0.333333
2644_4	0.750000		0.000000	0.588235	0.666667
2644_5	1.000000	0.000000	0.000000	0.416667	0.344828
2645_2	1.000000	0.333333	0.000000	0.210526	0.146341
2645_3	0.750000		0.000000	0.240000	0.222222
2645_4	0.600000	0.000000	0.000000	0.533333	0.500000
2645_5	0.600000		0.000000	0.200000	0.200000
2646_2	0.714286		0.000000	0.285714	0.320000
2646_3	0.411765		0.000000	0.046512	0.041667
2646_4	0.750000		0.000000	0.347826	0.444444
2646_5	0.500000		0.000000	0.142857	0.133333
2647_2	0.571429	0.000000	0.000000	0.055556	0.095238
2647_3	0.846154	0.000000	0.000000	0.235294	0.305085
2647_4	0.777778	0.000000	0.000000	0.081633	0.206897
2647_5	0.818182	1.000000	0.000000	0.923077	0.937500
2649_2	1.000000	0.500000	0.000000	0.000000	0.000000
2649_3	1.000000		0.000000	0.266667	0.346154
2649_4	1.000000	0.000000	0.000000	0.324324	0.250000
2649_5	0.833333	0.000000	0.000000	0.129032	0.171429
2650_2	0.200000		0.000000	0.000000	0.000000
2650_3	0.777778	0.000000	0.000000	0.000000	0.055556
2650_4	0.833333	0.000000	0.000000	0.000000	0.000000
2650_5	0.666667		0.000000	0.137931	0.142857
2651_2	0.666667		0.000000	0.173913	0.071429
2651_3	1.000000	0.250000	0.000000	0.176471	0.205128
2651_4	1.000000	0.500000	0.000000	0.625000	0.666667
2651_5	1.000000		0.000000	0.071429	0.171429
2653_2	1.000000	0.100000	0.000000	0.689655	0.666667
2653_3	1.000000		0.000000	0.347826	0.400000
2653_4	1.000000	0.000000	0.000000	0.375000	0.400000
2653_5	0.875000		0.000000	0.264151	0.172414
2654_2	0.777778		0.000000	0.181818	0.240000
2654_3	1.000000		0.000000	0.160000	0.206897
2654_4	1.000000		0.000000	0.100000	0.045455
2654_5	0.571429		0.000000	0.186047	0.125000
2655_2	0.333333	0.000000	0.000000	0.074074	0.068966
2655_3	0.625000		0.000000	0.177778	0.122449
2655_4	0.857143		0.000000	0.193548	0.121212
2655_5	0.857143	0.000000	0.000000	0.000000	0.076923
2656_2	0.750000		0.000000	0.057143	0.093023
2656_3	0.666667		0.000000	0.081633	0.111111
2656_4	0.545455	0.000000	0.000000	0.046512	0.085106
2656_5	0.777778	0.000000	0.000000	0.105263	0.200000
2657_2	1.000000	0.200000	0.000000	0.400000	0.352941
2657_3	0.700000	0.000000	0.000000	0.000000	0.000000
2657_4	0.777778		0.000000	0.066667	0.117647
2657_5	0.578947	0.000000	0.000000	0.157895	0.186047
2660_2	1.000000		0.000000	0.645161	0.400000
2660_3	0.565217	0.000000	0.000000	0.551724	0.594595
2660_4	0.818182		0.000000	0.333333	0.357143
2660_5	0.833333		0.000000	0.322581	0.285714
2661_2	0.600000	1.000000	0.000000	0.285714	0.300000
2661_3	1.000000	0.500000	0.000000	0.228571	0.292683
2661_4	0.928571	0.100000	0.000000	0.342857	0.333333
2661_5	0.785714		0.000000	0.368421	0.363636
2663_2	0.421053		0.000000	0.266667	0.277778
2663_3	0.818182		0.000000	0.300000	0.208333
2663_4	0.714286	0.500000	0.000000	0.272727	0.274510
2663_5	0.833333	1.000000	1.000000	1.000000	1.000000
2664_2	0.666667	0.000000	0.000000	0.000000	0.000000
2664_3	1.000000		0.000000	0.571429	0.625000
2664_4	1.000000		0.000000	0.222222	0.300000
2664_5	0.909091	1.000000	0.000000	0.363636	0.358974
2665_2	1.000000	1.000000	0.000000	0.666667	0.655738
2665_3	1.000000	1.000000	0.000000	0.380952	0.382979
2665_4	0.846154		0.000000	0.254545	0.262295
2665_5	1.000000	0.500000	0.000000	0.259259	0.225806
2666_2	1.000000		0.000000	0.545455	0.545455
2666_3	1.000000	0.500000	1.000000	1.000000	1.000000
2666_4	0.818182		0.000000	0.153846	0.100000
2666_5	0.428571	0.000000	0.000000	0.076923	0.105263
2667_2	0.520000		0.000000	0.127660	0.185185
2667_3	0.785714	0.500000	0.000000	0.428571	0.428571
2667_4	0.571429		0.000000	0.095238	0.166667
2667_5	0.714286		0.000000	0.000000	0.000000
2668_2	0.727273	0.125000	0.000000	0.181818	0.243902
2668_3	0.888889		0.000000	0.114286	0.157895
2668_4	0.571429		0.000000	0.153846	0.187500
2668_5	0.421053	0.250000	0.000000	0.230769	0.258065
2670_2	1.000000	0.000000	0.000000	0.705882	0.695652
2670_3	0.888889	0.000000	0.000000	0.500000	0.555556
2670_4	0.800000	1.000000	0.000000	0.923077	0.903226
2670_5	0.888889	0.000000	0.000000	0.000000	0.071429
2671_2	0.384615	0.000000	0.000000	0.000000	0.000000
2671_3	1.000000		0.000000	0.444444	0.500000
2671_4	1.000000		0.000000	0.400000	0.444444
2671_5	0.888889		0.000000	0.075472	0.100000
2673_2	0.909091		0.000000	0.266667	0.153846
2673_3	0.285714		0.000000	0.081633	0.111111
2673_4	0.333333	0.000000	0.000000	0.000000	0.046512
2673_5	0.400000	0.100000	0.000000	0.370370	0.275862
2675_2	0.888889	0.500000	0.000000	0.384615	0.137931
2675_3	0.900000	1.000000	0.000000	0.500000	0.529412
2675_4	0.923077	1.000000	0.000000	0.800000	0.909091
2675_5	0.785714	0.250000	0.000000	0.133333	0.113208
2676_2	0.666667	0.000000	0.000000	0.153846	0.187500
2676_3	1.000000	0.000000	0.000000	0.500000	0.266667
2676_4	0.700000	0.000000	0.000000	0.272727	0.240000
2676_5	0.666667		0.000000	0.363636	0.368421
2678_2	0.875000	0.100000	0.000000	0.190476	0.250000
2678_3	0.454545	0.000000	0.000000	0.100000	0.133333
2678_4	0.142857	0.000000	0.000000	0.040000	0.072727
2678_5	0.857143	0.000000	0.000000	0.270270	0.142857
2682_2	1.000000	1.000000	0.000000	0.615385	0.642857
2682_3	0.625000	0.333333	0.000000	0.228571	0.256410
2682_4	1.000000		0.000000	0.640000	0.538462
2682_5	1.000000		0.000000	0.200000	0.166667
2683_2	0.714286		0.000000	0.187500	0.216216
2683_3	0.714286	0.000000	0.000000	0.235294	0.227273
2683_4	1.000000		0.000000	0.148148	0.096774
2683_5	0.833333	0.000000	0.000000	0.148148	0.193548
2684_2	0.625000	0.000000	0.000000	0.592593	0.685714
2684_3	0.416667	0.000000	0.000000	0.133333	0.235294
2684_4	0.400000		0.000000	0.054054	0.093023
2684_5	0.500000	0.000000	0.000000	0.160000	0.312500
2685_2	0.750000	0.000000	0.000000	0.285714	0.312500
2685_3	0.750000	0.000000	0.000000	0.153846	0.181818
2685_4	0.714286		0.000000	0.157895	0.130435
2685_5	0.833333	0.100000	0.000000	0.046512	0.081633
2687_2	1.000000		0.000000	0.195122	0.177778
2687_3	0.928571	0.111111	0.000000	0.086957	0.120000
2687_4	0.916667	1.000000	0.000000	0.833333	0.842105
2687_5	1.000000	0.000000	0.000000	0.777778	0.818182
2688_2	0.375000	0.000000	0.000000	0.076923	0.068966
2688_3	0.714286	0.000000	0.000000	0.062500	0.052632
2688_4	0.500000		0.000000	0.039216	0.105263
2688_5	0.529412	0.500000	0.000000	0.142857	0.090909
2689_2	1.000000	0.500000	0.000000	0.258065	0.294118
2689_3	1.000000	0.111111	0.000000	0.526316	0.545455
2689_4	1.000000		0.000000	0.627451	0.620690
2689_5	0.900000	1.000000	0.000000	0.818182	0.800000
2690_2	0.769231		0.000000	0.235294	0.162162
2690_3	0.125000		0.000000	0.275862	0.258065
2690_4	0.666667		0.000000	0.083333	0.071429
2690_5	0.714286	0.000000	0.000000	0.285714	0.163265
2691_2	0.857143	0.000000	0.000000	0.250000	0.206897
2691_3	0.666667		0.000000	0.062500	0.108108
2691_4	0.800000		0.000000	0.105263	0.095238
2691_5	0.750000		0.000000	0.062500	0.058824
2692_2	0.857143	0.000000	0.000000	0.200000	0.162162
2692_3	1.000000	0.333333	0.000000	0.413793	0.424242
2692_4	0.888889		0.000000	0.176471	0.146341
2692_5	0.777778	0.500000	0.000000	0.076923	0.129032
2694_2	1.000000		0.000000	0.476190	0.480000
2694_3	0.916667		0.000000	0.275862	0.285714
2694_4	1.000000		0.000000	0.181818	0.222222
2694_5	0.818182	0.500000	0.000000	0.270270	0.363636
2695_2	0.666667	0.000000	0.000000	0.344828	0.322581
2695_3	0.538462	0.142857	0.000000	0.068966	0.068966
2695_4	0.750000	1.000000	0.000000	0.941176	1.000000
2695_5	0.750000	0.111111	0.000000	0.230769	0.137931
2696_2	0.800000		0.000000	0.080000	0.129032
2696_3	0.400000		0.000000	0.187500	0.171429
2696_4	0.545455		0.000000	0.129032	0.108108
2696_5	0.454545	0.000000	0.000000	0.137931	0.125000
2697_2	0.875000		0.000000	0.114286	0.054054
2697_3	1.000000	0.111111	0.000000	0.127660	0.153846
2697_4	1.000000	1.000000	1.000000	1.000000	1.000000
2697_5	1.000000		0.000000	0.000000	0.111111
2700_2	1.000000		0.000000	0.160000	0.242424
2700_3	0.833333	0.333333	0.000000	0.285714	0.279070
2700_4	1.000000	0.100000	0.000000	0.204082	0.145455
2700_5	0.181818	0.000000	0.000000	0.277778	0.243902
2702_2	0.500000		0.000000	0.139535	0.160000
2702_3	0.555556	0.000000	0.000000	0.068966	0.062500
2702_4	0.727273	0.000000	0.000000	0.250000	0.400000
2702_5	0.545455		0.000000	0.296296	0.312500
2703_2	1.000000		0.000000	0.545455	0.521739
2703_3	1.000000		0.000000	0.322581	0.222222
2703_4	1.000000	0.000000	0.000000	0.457143	0.450000
2703_5	0.666667		0.000000	0.372881	0.181818
2704_2	1.000000	0.500000	0.000000	0.111111	0.146341
2704_3	0.285714	0.000000	0.000000	0.121212	0.150000
2704_4	1.000000		0.000000	0.162162	0.150000
2704_5	0.833333	1.000000	0.000000	0.903226	0.875000
2706_2	0.333333		0.000000	0.181818	0.245614
2706_3	0.260870		0.000000	0.181818	0.080000
2706_4	1.000000		0.000000	0.045455	0.153846
2706_5	1.000000	0.125000	0.000000	0.192308	0.158730
2709_2	0.800000		0.000000	0.500000	0.514286
2709_3	0.727273	0.000000	0.000000	0.384615	0.428571
2709_4	0.461538		0.000000	0.583333	0.357143
2709_5	0.562500		0.000000	0.714286	0.647059
2710_2	1.000000	1.000000	0.000000	0.736842	0.769231
2710_3	1.000000		0.000000	0.240000	0.285714
2710_4	1.000000		0.000000	0.342857	0.350000
2710_5	0.714286		0.000000	0.461538	0.533333
2711_2	0.842105	0.250000	0.000000	0.000000	0.000000
2711_3	1.000000	0.200000	0.000000	0.324324	0.279070
2711_4	0.857143	0.000000	0.000000	0.232558	0.160000
2711_5	0.857143		0.000000	0.238095	0.177778
2712_2	0.777778		0.000000	0.303030	0.162162
2712_3	0.600000	1.000000	1.000000	1.000000	1.000000
2712_4	0.500000	1.000000	0.000000	0.170213	0.156863
2712_5	0.666667	0.500000	0.000000	0.916667	0.596491
2715_2	0.636364	1.000000	1.000000	1.000000	1.000000
2715_3	0.764706	0.000000	0.000000	0.550000	0.500000
2715_4	1.000000		0.000000	0.714286	0.714286
2715_5	1.000000		0.000000	0.625000	0.588235
2716_2	0.857143	0.000000	0.000000	0.210526	0.320000
2716_3	0.750000		0.000000	0.333333	0.333333
2716_4	0.750000		0.000000	0.205128	0.186047
2716_5	0.375000		0.000000	0.133333	0.153846
2720_2	0.733333		0.000000	0.650000	0.541667
2720_3	1.000000	0.250000	0.000000	0.232558	0.188679
2720_4	1.000000		0.000000	0.818182	0.760000
2720_5	0.388889	0.000000	0.000000	0.166667	0.232558
2721_2	0.700000	0.000000	0.000000	0.222222	0.212766
2721_3	0.714286	0.100000	0.000000	0.090909	0.083333
2721_4	0.750000	0.000000	0.000000	0.291667	0.178571
2721_5	0.875000	0.000000	0.000000	0.125000	0.117647
2723_2	0.714286	0.000000	0.000000	0.277778	0.190476
2723_3	0.625000	0.000000	0.000000	0.187500	0.200000
2723_4	0.636364	0.000000	0.000000	0.344828	0.228571
2723_5	0.700000	0.000000	0.000000	0.171429	0.222222
2724_2	0.727273		0.000000	0.300000	0.347826
2724_3	0.750000		0.000000	0.266667	0.235294
2724_4	0.500000	0.000000	0.000000	0.500000	0.451613
2724_5	0.750000		0.000000	0.256410	0.279070
2725_2	1.000000	0.000000	0.000000	0.238095	0.217391
2725_3	0.571429	0.000000	0.000000	0.303030	0.222222
2725_4	1.000000		0.000000	0.153846	0.133333
2725_5	0.857143		0.000000	0.342857	0.277778
2730_2	1.000000	1.000000	0.000000	0.740741	0.787879
2730_3	1.000000		0.000000	0.347826	0.290909
2730_4	0.571429	0.000000	0.000000	0.181818	0.250000
2730_5	0.411765	0.000000	0.000000	0.352941	0.218750
2731_2	1.000000	0.125000	0.000000	0.571429	0.571429
2731_3	1.000000	0.000000	0.000000	0.190476	0.344828
2731_4	1.000000		0.000000	0.285714	0.416667
2731_5	1.000000		0.000000	0.047619	0.156863
2732_2	1.000000		0.000000	0.181818	0.185185
2732_3	1.000000		0.000000	0.357143	0.266667
2732_4	1.000000	0.000000	0.000000	0.232558	0.285714
2732_5	0.500000		0.000000	0.216216	0.266667
2733_2	1.000000		0.000000	0.705882	0.736842
2733_3	1.000000		0.000000	0.333333	0.370370
2733_4	0.888889	1.000000	0.000000	0.779661	0.694444
2733_5	0.909091	0.000000	0.000000	0.260870	0.285714
2735_2	0.666667		0.000000	0.500000	0.333333
2735_3	0.727273		0.000000	0.315789	0.217391
2735_4	0.555556	0.000000	0.000000	0.235294	0.380952
2735_5	0.750000		0.000000	0.148148	0.258065
2739_2	0.700000		0.000000	0.125000	0.210526
2739_3	0.857143		0.000000	0.216216	0.279070
2739_4	0.450000	0.000000	0.000000	0.000000	0.000000
2739_5	0.900000	0.000000	0.000000	0.195122	0.192308
2740_2	0.500000		0.000000	0.173913	0.153846
2740_3	0.666667		0.000000	0.181818	0.157895
2740_4	0.571429	0.000000	0.000000	0.000000	0.000000
2740_5	0.666667		0.000000	0.000000	0.000000
2742_2	0.750000		0.000000	0.538462	0.588235
2742_3	1.000000		0.000000	0.074074	0.137931
2742_4	0.500000		0.000000	0.043478	0.142857
2742_5	0.625000	0.000000	0.000000	0.200000	0.170213
2743_2	1.000000	0.000000	0.000000	0.363636	0.244898
2743_3	0.714286		0.000000	0.315789	0.300000
2743_4	0.857143		0.000000	0.727273	0.521739
2743_5	0.769231	0.166667	0.000000	0.137931	0.187500
2745_2	1.000000		0.000000	0.200000	0.216216
2745_3	0.857143		0.000000	0.842105	0.869565
2745_4	0.714286		0.000000	0.560000	0.600000
2745_5	0.833333		0.000000	0.363636	0.400000
2746_2	0.750000		0.000000	0.142857	0.125000
2746_3	0.800000		0.000000	0.375000	0.301887
2746_4	0.857143	0.000000	0.000000	0.000000	0.000000
2746_5	0.800000		0.000000	0.000000	0.000000
2747_2	1.000000		0.000000	0.000000	0.047619
2747_3	0.928571	0.000000	0.000000	0.105263	0.136364
2747_4	0.642857	0.000000	0.000000	0.120000	0.206897
2747_5	1.000000	0.000000	0.000000	0.114286	0.102564
2748_2	0.333333	0.100000	0.000000	0.235294	0.363636
2748_3	0.700000	1.000000	0.000000	0.382979	0.259259
2748_4	0.800000		0.000000	0.292683	0.260870
2748_5	0.500000	0.000000	0.000000	0.320000	0.285714
2750_2	0.909091		0.000000	0.666667	0.625000
2750_3	0.857143		0.000000	0.000000	0.000000
2750_4	0.875000		0.000000	0.000000	0.057143
2750_5	1.000000	0.125000	0.000000	0.580645	0.388889
2751_2	1.000000		0.000000	0.195122	0.170213
2751_3	0.857143	0.000000	0.000000	0.186047	0.086957
2751_4	0.583333		0.000000	0.166667	0.137931
2751_5	0.666667	0.000000	0.000000	0.000000	0.000000
2753_2	0.750000		0.000000	0.000000	0.000000
2753_3	0.083333		0.000000	0.105263	0.177778
2753_4	0.583333		0.000000	0.108108	0.170213
2753_5	0.777778	0.100000	0.000000	0.105263	0.133333
2754_2	1.000000		0.000000	0.235294	0.186047
2754_3	0.833333		0.000000	0.111111	0.105263
2754_4	0.714286	0.000000	0.000000	0.190476	0.214286
2754_5	0.800000		0.000000	0.133333	0.210526
2756_2	0.666667		0.000000	0.214286	0.187500
2756_3	1.000000	0.200000	0.000000	0.434783	0.444444
2756_4	0.636364		0.000000	0.378378	0.425532
2756_5	0.923077	1.000000	0.000000	0.487805	0.489796
2758_2	0.600000	0.000000	0.000000	0.086957	0.076923
2758_3	0.700000		0.000000	0.312500	0.222222
